lect_id,curr_id,lecture_position,lecture_fname,lecture_lname,bachelor_degree,bachelor_institute,bachelor_gradyear,master_degree,master_institute,master_gradyear,doctor_degree,doctor_institute,doctor_graduate_year,faculty_id
8401,25400051100369,ผู้ช่วยศาสตราจารย์,วิลาสินี,พนานครทรัพย์,สม.บ.,มหาวิทยาลัยธรรมศาสตร์,2541,สม.ม.,มหาวิทยาลัยธรรมศาสตร์,2545,Ph.D.,"La Trobe University, Australia.",2558,8
8904,25400051100369,ผู้ช่วยศาสตราจารย์,พจนก,กาญจนจันทร,ศศ.บ.,มหาวิทยาลัยรามค าแหง,2536,"Μ.Α. , Μ.Α.","Warwick University , University of Bristol","2543 , 2544",Ph.D.,"University of Bristol, UK",2549,8
8350,25400051100369,อาจารย์,ธนานนท์,บัวทอง,ศ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2552,ศศ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2555,ศศ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2562,8
8758,25400051100369,ผู้ช่วยศาสตราจารย์,วาทินีย์,วิชัยยา,วท.บ.,มหาวิทยาลัยเชียงใหม่,2551,สม.ม.,มหาวิทยาลัยธรรมศาสตร์,2556,ไม่มี,ไม่มี,ไม่มี,8
8027,25400051100369,ผู้ช่วยศาสตราจารย์,เทียมสูรย์,สิริศรีศักดิ์,สถ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2541,สถ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2544,Ph.D.,"The University of Tokyo, Japan",2554,8
4622,25510051108732,ผู้ช่วยศาสตราจารย์,พงษ์ธร,วราศัย,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2535,"ศ.ม. , M.Phil","มหาวิทยาลัยธรรมศาสตร์ , Erasmus University ","2538 , 2545",Ph.D.,"Erasmus University, The Netherlands",2548,4
4369,25510051108732,ผู้ช่วยศาสตราจารย์,กิตติชัย,แซ่ลี้,ศ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2545,ศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2548,Ph.D.,"University of Wisconsin-Madison, USA",2559,4
4936,25510051108732,ผู้ช่วยศาสตราจารย์,มณเฑียร,สติมานนท์,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2542,ศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2543,Ph.D.,"Michigan State University, USA",2556,4
4496,25510051108732,ผู้ช่วยศาสตราจารย์,วรรณวิภางค์,มานะโชติพงษ์,B.Sc.,"Duke University, USA",2545,M.Phil.,"University of Oxford, UK",2548,Ph.D.,"University of Oxford, UK",2552,4
4661,25510051108732,ผู้ช่วยศาสตราจารย์,พนิต,วัฒนกูล,"ศ.บ. , น.บ.","มหาวิทยาลัยธรรมศาสตร์ , มหาวิทยาลัยธรรมศาสตร์","2554 , 2558",M.Sc.,"University of North Carolina at Chapel Hill, USA",2562,Ph.D.,"University of North Carolina at Chapel Hill, USA",2563,4
16022,2509051100496,ผู้ช่วยศาสตราจารย์,บุษกร,รมยานนท์,สถ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2530,Μ.Α.,"California State University, Long Beach, USA",2536,ไม่มี,ไม่มี,ไม่มี,16
16352,2509051100496,ผู้ช่วยศาสตราจารย์ ดร.,บุญอนันต์,นทกุล,สถ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2545,M.P.D.,"The University of Melbourne, Australia",2551,Ph.D.,"The University of Melbourne, Australia",2556,16
16874,2509051100496,ผู้ช่วยศาสตราจารย์ ดร.,กัลยา,ตันติยาสวัสดิกุล,สถ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2543,M.A.,"University of the Arts London, UK",2548,Ph.D.,"Ritsumeikan University, Japan",2557,16
16490,2509051100496,อาจารย์,นภมณี,ทรัพย์สุนทรกุล,สถ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2539,M.F.A.,"Savannah College of Art and Design, USA",2546,ไม่มี,ไม่มี,ไม่มี,16
16843,2509051100496,อาจารย์,เพชร,จิตต์สุวรรณ,Β.Α.,"Trier University of Applied Sciences, Germany",2540,M.F.A,"Konstfack University, Sweden",2542,ไม่มี,ไม่มี,ไม่มี,16
6301,25520051102668,อาจารย์,ธนพร,อธิกิจ,ศศ.บ,มหาวิทยาลัยธรรมศาสตร์,2554,อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2559,ไม่มี,ไม่มี,ไม่มี,6
6930,25520051102668,อาจารย์ ดร.,จิรบดี,เตชะเสน,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2548,"M.A. , M.Sc.","University of London , Nanyang Technological University","2550 , 2555",Ph.D.,"Nanyang Technological University, Singapore",2561,6
6666,25520051102668,อาจารย์ ดร.,จีรวรรณ,ศรีวงษ์,อ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2541,M.S.,Long Island University,2546,ปร.ด.,มหาวิทยาลัยสุโขทัยธรรมาธิราช,2564,6
6887,25520051102668,ผู้ช่วยศาสตราจารย์,ศุภวิทย์,ถาวรบุตร,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2542,ศศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2547,ไม่มี,ไม่มี,ไม่มี,6
6045,25520051102668,อาจารย์ ดร.,พนารัตน์,อานามวัฒน์,B.A.,"University of Pennsylvania, USA",2557,M.Phil.,"University of Oxford, UK",2559,Ph.D.,"University of Oxford, UK",2563,6
6980,25520051102668,อาจารย์ ดร.,ตามไท,ดิลกวิทยรัตน์,ร.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2541,ร.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2545,Ph.D.,"Australian National University, Australia",2557,6
6901,25520051102668,อาจารย์,ธีรภัทร,รื่นศิริ,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2555,M.A.,"Lancaster University, UK",2557,M.A.,"Lancaster University, UK",2557,6
6257,25520051102668,อาจารย์ ดร.,ชรินทร,หนองบัว,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2553,M.A.,"San Francisco State
University, U.S.A.",2557,Ph.D.,"The University of New South Wales, Australia",2562,6
6544,25520051102668,ผู้ช่วยศาสตราจารย์,เหมือนมาด,มุกข์ประดิษฐ์,ร.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2548,อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2548,อ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2561,6
6832,25520051102668,อาจารย์,พิรุฬห์,ปิยมหพงศ์,อ.บ.,มหาวิทยาลัยศิลปากร,2556,ไม่มี,ไม่มี,ไม่มี,M.Sc,"University of Edinburgh, UK",2560,6
6694,25520051102668,อาจารย์ ดร.,Ivan,Ivanov,M.A.,University of Sofia,2543,"M.A. , M.A.","University of Sofia, Bulgaria , University of Iowa","2543 , 2548",Ph.D.,University of Iowa,2552,6
6728,25520051102668,ผู้ช่วยศาสตราจารย์ ดร.,ศิริวรรณ,วรชัยยุทธ,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2545,M.A.,"Nanjing Normal University,
China",2550,Ph.D.,"East China Normal University, China",2555,6
8624,25510051100351,ผู้ช่วยศาสตราจารย์ ดร.,ณัฐจรี,สุวรรณภัฏ,สม.บ.,มหาวิทยาลัยธรรมศาสตร์,2541,สม.ม.,มหาวิทยาลัยธรรมศาสตร์,2546,Ph.D.,"La Trobe University, Australia.",2557,8
8848,25510051100351,ผู้ช่วยศาสตราจารย์,อัครนัย,ขวัญอยู่,สม.บ.,มหาวิทยาลัยธรรมศาสตร์,2554,ศบ.ม.,สถาบันบัณฑิตพัฒนาบริหารศาสตร์,2557,สม.ม.,มหาวิทยาลัยธรรมศาสตร์,2559,8
8030,25510051100351,อาจารย์,วิภาวี,พงษ์ปิ่น,ศศ.บ.,มหาวิทยาลัยศิลปากร,2550,สม.ม.,มหาวิทยาลัยธรรมศาสตร์,2554,ไม่มี,ไม่มี,ไม่มี,8
8191,25510051100351,ผู้ช่วยศาสตราจารย์ ดร.,บุญเลิศ,วิเศษปรีชา,วท.บ.,มหาวิทยาลัยเกษตรศาสตร์,2538,สม.ม.,มหาวิทยาลัยธรรมศาสตร์,2546,Ph.D.,"University of Wisconsin-Madison, U.S.A.",2558,8
8816,25510051100351,ผู้ช่วยศาสตราจารย์,อรอุมา,เตพละกุล,ศศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2541,M.Sc.,"Asian Institute of Technology, Thailand",2543,ไม่มี,ไม่มี,ไม่มี,8
4068,25400051100191,ผู้ช่วยศาสตราจารย์,เฉลิมพงษ์,คงเจริญ,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2543,ศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2546,Ph.D.,"Michigan State University, U.S.A",2554,4
4044,25400051100191,ผู้ช่วยศาสตราจารย์,ดวงมณี,เลาวกุล,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2533,ศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2536,Ph.D.,"George Mason University, U.S.A",2547,4
4801,25400051100191,ผู้ช่วยศาสตราจารย์,ชญานี,ชวะโนทย์,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2548,ศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2551,Ph.D.,"Cornell University, U.S.A",2557,4
4827,25400051100191,รองศาสตราจารย์,ศศิวิมล,วรุณศิริ ปวีณวัฒน์,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2543,"M.AppEc , M.A.","Monash University , University of Colorado","2545 , 2550",Ph.D.,"University of Colorado, Boulder, U.S.A",2553,4
4523,25400051100191,อาจารย์,ทีปกร,จิร์ฐิติกุลชัย,ศ.บ.,มหาวิทยาลัยขอนแก่น,2542,ศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2548,Ph.D.,"Texas A&M University, U.S.A",2557,4
6860,25520051102681,รองศาสตราจารย์ ดร.,วริษา,โอสถานนท์,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2534,M.A.,"California State University at Fresno, CA,
USA",2534,Ph.D.,"University of Hawaii at Manoa, HI, USA",2540,6
6729,25520051102681,ผู้ช่วยศาสตราจารย์ ดร.,ขวัญจิรา,ฉัตรพรรณรังสี,ค.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2534,M.A.,"Minnesota State University, USA",2542,Ph.D.,"Indiana University, USA",2556,6
6172,25520051102681,อาจารย์ ดร.,กมลรัตน์,ศรีหารักษา,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2538,"M.A. , M.Res.","Indiana University of Pennsylvania , University of Essex","2543 , 2553",Ph.D.,"University of Essex, UK",2557,6
6650,25520051102681,อาจารย์,ปริวรรต,อิมสอาด,ค.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2561,Μ.Α.,"University of York, UK",2562,ไม่มี,ไม่มี,ไม่มี,6
6838,25520051102681,อาจารย์,ณัฐวดี,ก้อนทอง,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2551,ศศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2554,ศศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2554,6
16943,25470051100479,รองศาสตราจารย์,พัทมน,เสลานนท์,สถ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2539,M.L.A.,"University of Oklahoma, USA",2545,Ph.D.,"University of Newcastle upon Tyne, UK",2560,16
16479,25470051100479,รองศาสตราจารย์,ภวินท์,สิริสาลี,สถ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2539,ภ.สถ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2551,ไม่มี,ไม่มี,ไม่มี,16
16532,25470051100479,ผู้ช่วยศาสตราจารย์,ปราณิศา,บุญค้ำ,ภ.สถ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2539,M.LA.,"Harvard University, USA",2544,ไม่มี,ไม่มี,ไม่มี,16
16269,25470051100479,รองศาสตราจารย์,ชุมเขต,แสวงเจริญ,สถ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2539,ภ.สถ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2549,ปร.ด.,มหาวิทยาลัยเกษตรศาสตร์,2560,16
16529,25470051100479,ผู้ช่วยศาสตราจารย์,ศุภวัจน์,แก้วขาว,วท.บ.,มหาวิทยาลัยเกษตรศาสตร์,2535,วท.ม.,มหาวิทยาลัยเกษตรศาสตร์,2545,ไม่มี,ไม่มี,ไม่มี,16
6599,25520051102679,ผู้ช่วยศาสตราจารย์ ดร.,อำนาจ,ปักษาสุข,อ.บ.,มหาวิทยาลัยศิลปากร,2548,อ.ม.,มหาวิทยาลัยศิลปากร,2551,อ.ด.,มหาวิทยาลัยศิลปากร,2563,6
6915,25520051102679,ผู้ช่วยศาสตราจารย์ ดร.,วัชราภรณ์,ดิษฐป้าน,อ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2541,อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2545,อ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2557,6
6208,25520051102679,อาจารย์ ดร.,นิติพงศ์,พิเชฐพันธุ์,อ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2549,อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2553,Ph.D.,"University of Sydney, Australia",2564,6
6140,25520051102679,รองศาสตราจารย์ ดร.,ประเสริฐ,รุนรา,"พธ.บ. , ศศ.บ","มหาจุฬาลงกรณ์ราชวิทยาลัย , มหาวิทยาลัยรามคำแหง","2544 , 2558",อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2547,อ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2557,6
6406,25520051102679,ผู้ช่วยศาสตราจารย์,พรทิพย์,เฉิดฉินนภา,อ.บ.,มหาวิทยาลัยศิลปากร,2535,อ.ม.,มหาวิทยาลัยศิลปากร,2539,ไม่มี,ไม่มี,ไม่มี,6
6924,25470051100323,รองศาสตราจารย์ ดร.,ดรุณวรรณ,กำธรเกียรติ,ศศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2538,M.S.,สถาบันเทคโนโลยีแห่งเอเชีย,2542,D.Tech.Sc.,สถาบันเทคโนโลยีแห่งเอเชีย,2548,6
6268,25470051100323,ผู้ช่วยศาสตราจารย์ ดร.,ทรงชัย,ทองปาน,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2539,อ.ม,จุฬาลงกรณ์มหาวิทยาลัย,2543,ปร.ด.,มหาวิทยาลัยธรรมศาสตร์,2558,6
6208,25470051100323,อาจารย์ ดร.,วาสินี,วรรณศิริ,วท.บ.,มหาวิทยาลัยเกษตรศาสตร์,2548,M.S.,สถาบันเทคโนโลยีแห่งเอเชีย,2552,Ph.D.,สถาบันเทคโนโลยีแห่งเอเชีย,2556,6
6448,25470051100323,อาจารย์ ดร.,กฤชญาณ,อินทรัตน์,วท.บ.,มหาวิทยาลัยบูรพา,2546,วท.ม.,มหาวิทยาลัยบูรพา,2550,วศ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2562,6
6756,25470051100323,อาจารย์,จินดา,แซ่จึง,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2549,M.S.,สถาบันเทคโนโลยีแห่งเอเชีย,2551,ไม่มี,ไม่มี,ไม่มี,6
6118,25420051100193,รองศาสตราจารย์,เกตุชพรรณ์,คำพุฒ,ศศ.บ.,มหาวิทยาลัยนเรศวร,2547,ศศ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2550,ไม่มี,ไม่มี,ไม่มี,6
6114,25420051100193,รองศาสตราจารย์,เกตุชพรรณ์,คำพุฒ,ศศ.บ.,มหาวิทยาลัยนเรศวร,2547,ศศ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2550,ไม่มี,ไม่มี,ไม่มี,6
6878,25420051100193,อาจารย์ ดร.,นิตยาภรณ์,พรมปัญญา,ศศ.บ.,มหาวิทยาลัยเชียงใหม่,2544,อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2548,Ph.D.,"Kyoto University, Japan",2565,6
6636,25420051100193,อาจารย์ ดร.,นิตยาภรณ์,พรมปัญญา,ศศ.บ.,มหาวิทยาลัยเชียงใหม่,2544,อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2548,Ph.D.,"Kyoto University, Japan",2565,6
6874,25420051100193,อาจารย์,ศาสนีย์,ศรศิลป์,น.บ.,มหาวิทยาลัยธรรมศาสตร์,2548,ร.ม.,มหาวิทยาลัยธรรมศาสตร์,2553,ไม่มี,ไม่มี,ไม่มี,6
6462,25420051100193,อาจารย์,ศาสนีย์,ศรศิลป์,น.บ.,มหาวิทยาลัยธรรมศาสตร์,2548,ร.ม.,มหาวิทยาลัยธรรมศาสตร์,2553,ไม่มี,ไม่มี,ไม่มี,6
6642,25420051100193,อาจารย์ ดร.,กัณฐ์ศศา,พงษ์หิรัญ,ศศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2544,M.A.,Peoples’ Friendship University of Russia,2547,Ph.D.,"Moscow State University, Russia",2552,6
6274,25420051100193,อาจารย์ ดร.,กัณฐ์ศศา,พงษ์หิรัญ,ศศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2544,M.A.,Peoples’ Friendship University of Russia,2547,Ph.D.,"Moscow State University, Russia",2552,6
6229,25420051100193,อาจารย์,ดนุพล,เฉลยสุข,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2556,M.A.,"Moscow State Pedagogical
University, Russia",2559,GradDip of Aspirantura Programme,"Saint Petersburg State University, Russia",2562,6
6799,25420051100193,อาจารย์,ดนุพล,เฉลยสุข,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2556,M.A.,"Moscow State Pedagogical
University, Russia",2559,GradDip of Aspirantura Programme,"Saint Petersburg State University, Russia",2562,6
6176,25420051100193,อาจารย์,ปริตต์,อรุณโอษฐ์,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2556,M.A.,"Ivanovo State University,
Russia",2559,GradDip of Aspirantura Programme,"Saint Petersburg State University, Russia",2562,6
6343,25420051100193,อาจารย์,ปริตต์,อรุณโอษฐ์,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2556,M.A.,"Ivanovo State University,
Russia",2559,GradDip of Aspirantura Programme,"Saint Petersburg State University, Russia",2562,6
6428,25420051100193,ผู้ช่วยศาสตราจารย์ ดร.,กรนภา,บุญพิสุทธิ์ศิลป์,นศ.บ.,มหาวิทยาลัยศรีปทุม,2545,"ว.ม. , M.A.","มหาวิทยาลัยธรรมศาสตร์ , Keimyung University
","2548 , 2556",Ph.D.,"Keimyung University, Rep. of Korea",2560,6
6800,25420051100193,ผู้ช่วยศาสตราจารย์ ดร.,กรนภา,บุญพิสุทธิ์ศิลป์,นศ.บ.,มหาวิทยาลัยศรีปทุม,2545,"ว.ม. , M.A.","มหาวิทยาลัยธรรมศาสตร์ , Keimyung University
","2549 , 2556",Ph.D.,"Keimyung University, Rep. of Korea",2560,6
6565,25420051100193,อาจารย์ ดร.,ถาปกรณ์,กำเนิดศิริ,ร.บ.,มหาวิทยาลัยธรรมศาสตร์,2549,อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2553,อ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2563,6
6409,25420051100193,อาจารย์ ดร.,ถาปกรณ์,กำเนิดศิริ,ร.บ.,มหาวิทยาลัยธรรมศาสตร์,2549,อ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2553,อ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2563,6
6403,25420051100193,อาจารย์,จิราพร,พรประภา,อ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2546,"M.A. , M.A.","Kyushu University , Indiana University","2548 , 2552",Μ.Α.,"Indiana University, USA",2552,6
6213,25420051100193,อาจารย์,จิราพร,พรประภา,อ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2546,"M.A. , M.A.","Kyushu University , Indiana University","2549 , 2552",Μ.Α.,"Indiana University, USA",2552,6
6491,25420051100193,ผู้ช่วยศาสตราจารย์,Peter,Hammond,B.A. (Hons),"University of Sheffield, UK",2537,M.A.,"University of Nottingham, UK",2542,Ph.D.,"University of Nottingham, UK",2546,6
6797,25420051100193,ผู้ช่วยศาสตราจารย์,Peter,Hammond,B.A. (Hons),"University of Sheffield, UK",2537,M.A.,"University of Nottingham, UK",2542,Ph.D.,"University of Nottingham, UK",2546,6
6915,25420051100193,ผู้ช่วยศาสตราจารย์,ชานนท์,อัศนธรรม,B.A.,"University of Colorado, USA",2546,M.A.,"University of Colorado, USA",2551,Ph.D.,"Miami University, USA",2557,6
6546,25420051100193,ผู้ช่วยศาสตราจารย์,ชานนท์,อัศนธรรม,B.A.,"University of Colorado, USA",2546,M.A.,"University of Colorado, USA",2551,Ph.D.,"Miami University, USA",2557,6
6294,25420051100193,ผู้ช่วยศาสตราจารย์,ศิริรัตน์,ณ ระนอง,อ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2541,M.A.,"University of Warwick, UK",2543,Ph.D.,"University of Essex, UK",2552,6
6080,25420051100193,ผู้ช่วยศาสตราจารย์,ศิริรัตน์,ณ ระนอง,อ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2541,M.A.,"University of Warwick, UK",2543,Ph.D.,"University of Essex, UK",2552,6
6976,25420051100193,อาจารย์,จิรธร,สกุลวัฒนะ,ศศ.บ.,มหาวิทยาลัยเชียงใหม่,2550,M.A.,"University of Essex, UK",2552,Ph.D.,"School of Oriental and African Studies (SOAS) University of London, UK.",2562,6
6877,25420051100193,อาจารย์,จิรธร,สกุลวัฒนะ,ศศ.บ.,มหาวิทยาลัยเชียงใหม่,2550,M.A.,"University of Essex, UK",2552,Ph.D.,"School of Oriental and African Studies (SOAS) University of London, UK.",2562,6
6973,25420051100193,อาจารย์,สุธิดา,วิมุตติโกศล,ศศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2548,ศศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2551,Ph.D.,"King's College London, UK",2561,6
6906,25420051100193,อาจารย์,สุธิดา,วิมุตติโกศล,ศศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2548,ศศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2551,Ph.D.,"King's College London, UK",2561,6
9890,25410051100225,ผู้ช่วยศาสตราจารย์,อดุลย์,แป้นสุวรรณ,วท.บ.,"สถาบันเทคโนโลยีพระจอมเกล้า
พระนครเหนือ",2538,วท.ม.,มหาวิทยาลัยมหิดล,2542,ปร.ด.,มหาวิทยาลัยมหิดล,2548,9
9635,25410051100225,รองศาสตราจารย์,วันหยก,อติเศรษฐพงศ์,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2544,วท.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2548,ปร.ด.,มหาวิทยาลัยมหิดล,2552,9
9524,25410051100225,ผู้ช่วยศาสตราจารย์,วรรณวรัตม์,อันล้ำเลิศ,วท.บ.,มหาวิทยาลัยศิลปากร,2551,วท.ม.,มหาวิทยาลัยมหิดล,2553,ปร.ด.,มหาวิทยาลัยมหิดล,2558,9
