lect_id,curr_id,lecture_position,lecture_fname,lecture_lname,bachelor_degree,bachelor_institute,bachelor_gradyear,master_degree,master_institute,master_gradyear,doctor_degree,doctor_institute,doctor_graduate_year,faculty_id
9016,25410051100225,รองศาสตราจารย์,นวลักษณ์,ทองจับ,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2543,วท.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2546,วท.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2557,9
9069,25410051100225,ผู้ช่วยศาสตราจารย์,วรเวทย์,ลีลาอภิรดี,วท.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2553,วท.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2556,วท.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2559,9
16528,25570051102304,"ผู้ช่วย
ศาสตราจารย์",อาสาฬห์,สุวรรณฤทธิ์,ภ.สถ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2544,M.LA.,"University Nurtingen-Geislingen,
Germany",2549,ไม่มี,ไม่มี,ไม่มี,16
16725,25570051102304,"Associate
Professor",Kim Neil,Irvine,B.Sc.,University of Toronto,2526,M.Sc.,McMaster University,2528,Ph.D.,McMaster University,2532,16
16573,25570051102304,"ผู้ช่วย
ศาสตราจารย์",ดร.อรรฆพันธ์,เธียรถาวร,วท.บ.,มหาวิทยาลัยสวนดุสิต,2545,ศป.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2549,Ph.D.,"University for the Creative Arts, UK",2561,16
16684,25570051102304,อาจารย์,Massimo,Ingegno,B.Sc.,"University of Florance, Italy",2555,"M.Sc. , M.Sc.","University of Birmingham , University Collage London","2556 , 2558",ไม่มี,ไม่มี,ไม่มี,16
16644,25570051102304,อาจารย์,Hyun Wook,"Hwangbo, Ph.D.",B.A.,"Linguistics & Literature (Double
Major), SungKyunKwan
University, Seoul, South Korea",2546,"M.A. , M.A. ","SungKyunKwan University , Brunel University
","2548 , 2552",Ph.D.,"Lancaster Institutes for the
Contemporary Arts, Lancaster
University, United Kingdom",2559,16
24822,25630051100104,รองศาสตราจารย์ ดร.,ธัชเฉลิม,สุทธิพงษ์ประชา,B.Α.,"Northern Michigan University, USA",2546,M.P.A,"Columbia University, USA",2550,Ph.D.,"Northern Illinois University, USA",2554,24
24530,25630051100104,อาจารย์ ดร.,Ing-Wei,Huang,ศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2539,ศศ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2541,Ph.D.,"Nagoya University, Japan",2547,24
24744,25630051100104,อาจารย์ พ.ต.ต.ดร.,ชวนัสถ์,เจนการ,รป.บ.,โรงเรียนนายร้อยตำรวจ,2539,ศศ.ม.,มหาวิทยาลัยธรรมศาสตร์์,2545,Ph.D.,"University of Kent, UK",2556,24
24575,25630051100104,ผู้ช่วยศาสตราจารย์ ดร.,ภูรี,สิรสุนทร,B.B.A,มหาวิทยาลัยอัสสัมชัญ,2536,"M.A. , M.Ec.","มหาวิทยาลัยธรรมศาสตร์ , Australian National University","2540 , 2544",Ph.D.,"School of Economics, Australian National University, Australia",2548,24
24474,25630051100104,อาจารย์,พนมกร,โยทะสอน,B.A.,"Peking University, China",2554,M.A.,"University of London, UK",2556,ไม่มี,ไม่มี,ไม่มี,24
28654,25570051100234,ผู้ช่วยศาสตราจารย์,พิทักษ์ศักดิ์,ทิศาภาคย์,B.Α.,"Thammasat University, Thailand",2542,"M.A. , M.A. with Merit","Thammasat University , University of Leicester","2546 , 2554",Ph.D.,"School of Oriental and African Studies, UK",2558,28
28874,25570051100234,ผู้ช่วยศาสตราจารย์,อีสวาน,ราโด,ไม่มี,ไม่มี,ไม่มี,Mag.rer.soc.oec,"University of Linz, Austria",2549,Ph.D.,"University of Vienna, Austria",2558,28
28999,25570051100234,ผู้ช่วยศาสตราจารย์,เช็ค,โมหมัด อัลตาเฟอร์ รามัน,LL.M.,"Chittagong University,
Bangladesh",2543,M.A.,"Mahidol University,
Thailand",2547,Ph.D.,"Mahidol University, Thailand",2555,28
28242,25570051100234,ผู้ช่วยศาสตราจารย์,ปิยะสุดา,เพ่งสภา,B.A.,"University at Albany, State University of New York, College of Art & Sciences, U.S.A.",2535,M.A.,"Brandeis University,
Waltham, Massachusetts
Graduate School of Arts &
Sciences, U.S.A.",2537,Ph.D.,"Binghamton University, State University of New York Harpur College of Art & Sciences, U.S.A.",2544,28
28161,25570051100234,ศาสตราจารย์,นันทวรณ,วิจิตรวาทการ,B.Sc,"University of California at Los Angeles, USA",2518,M.Sc.,"California State University,
Northridge, California, USA",2521,Dr.P.H.,"School of Public Health, University of California at Los Angeles, USA.",2530,28
9628,25520051102815,รองศาสตราจารย์,ธนาพล,ตันติสัตยกุล,วศ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2542,M.Eng,"Toyama University, Japan",2545,D.Eng.,"Toyama University, Japan",2548,9
9441,25520051102815,ผู้ช่วยศาสตราจารย์,ณัฐพล,จันทร์แก้ว,ร.บ.,มหาวิทยาลัยรามคำแหง,2562,วท.ม.,มหาวิทยาลัยธรรมศาสตร์,2549,วท.ม.,มหาวิทยาลัยธรรมศาสตร์,2549,9
9580,25520051102815,อาจารย์,อมรเทพ,จิรศักดิ์จำรูญศรี,วศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2553,วศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2555,ปร.ด.,มหาวิทยาลัยธรรมศาสตร์,2560,9
9178,25520051102815,ผู้ช่วยศาสตราจารย์,เยาวทัศน์,บุญกล้า,วท.บ.,สถาบันเทคโนโลยีพระจอมเกล้าฯคุณทหารลาดกระบัง,2552,วท.ม.,สถาบันเทคโนโลยีพระจอมเกล้าฯ,2555,Ph.D.,"Kanazawa University, Japan",2561,9
9262,25520051102815,อาจารย์,ณัฐพล,ใจสำรวม,"วศ.บ. , วท.บ , น.บ.","มหาวิทยาลัยเทคโนโลยีมหานคร , มหาวิทยาลัยสุโขทัยธรรมาธิราช , มหาวิทยาลัยสุโขทัยธรรมาธิราช","2544 , 2559 , 2562","ศศ.ม. , คอ.ม.","มหาวิทยาลัยเกษตรศาสตร์ , มหาวิทยาลัยเทคโนโลยีพระจอม
เกล้าพระนครเหนือ","2551 , 2555",ปร.ด.,มหาวิทยาลัยธรรมศาสตร์,2563,9
16879,25500051100585,ผู้ช่วยศาสตราจารย์,สมรรถพล,ตาณพันธุ์,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2545,สถ.ม.,มหาวิทยาลัยธรรมศาสตร์,2547,ไม่มี,ไม่มี,ไม่มี,16
16627,25500051100585,ผู้ช่วยศาสตราจารย์,พฤฒิพร,ลพเกิด,สถ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2543,สถ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2550,ไม่มี,ไม่มี,ไม่มี,16
16606,25500051100585,อาจารย์ ดร.,กนกวรรณ,ตระกูลยิ่งเจริญ,สถ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2544,M.Arch.,"University of Rome III, Italy",2552,Ph.D.,"Universita degli studi di Roma, Italy",2555,16
16694,25500051100585,ผู้ช่วยศาสตราจารย์,นิรันดร,ทองอรุณ,สถ.บ.,มหาวิทยาลัยรังสิต,2537,M.Arch.,"University of Michigan, Ann Arbor, USA",2549,ไม่มี,ไม่มี,ไม่มี,16
16714,25500051100585,ผู้ช่วยศาสตราจารย์ ดร.,ชาวี,บุษยรัตน์,สถ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2545,"M.Sc. , M.Sc.","School of Architecture of Marseille , University of Provence, of Mediterranee","2548 , 2549",Ph.D.,"Graduate School of Arts et MetiersParis Tech, France",2553,16
9845,25470051100378,ผู้ช่วยศาสตราจารย์,มารุต,สุขสมจิตร,วท บ.,มหาวิทยาลัยเกษตรศาสตร์,2534,"วท ม. , M.Sc.","มหาวิทยาลัยเกษตรศาสตร์ , Kagawa University","2539 , 2549",Ph.D.,"Ehime University, Japan",2552,9
9342,25470051100378,ผู้ช่วยศาสตราจารย์,วิลาวัณย์,ภมรสุวรรณ,วท บ.,มหาวิทยาลัยธรรมศาสตร์,2534,ผ.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2537,ผ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2549,9
9029,25470051100378,รองศาสตราจารย์,โรจน์,คุณเอนก,วท บ.,มหาวิทยาลัยธรรมศาสตร์,2537,วท ม.,จุฬาลงกรณ์มหาวิทยาลัย,2540,ไม่มี,ไม่มี,ไม่มี,9
9323,25470051100378,อาจารย์,ปิยานนทน์,หาพุทธา,ศ.บ.,มหาวิทยาลัยขอนแก่น,2550,M.Sc.,จุฬาลงกรณ์มหาวิทยาลัย,2552,Ph.D.,"มหาวิทยาลัยเทคโนโลยี
พระจอมเกล้าธนบุรี",2560,9
9072,25470051100378,อาจารย์,ธนาภา,นุ่มพิไล,วศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2555,วศ.ม.,มหาวิทยาลัยเกษตรศาสตร์,2558,ปร.ด.,มหาวิทยาลัยเกษตรศาสตร์,2562,9
9910,25610051100036,รองศาสตราจารย์,ชนาธิป,สามารถ,วท.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณ ทหารลาดกระบัง,2543,วศ.ม.,มหาวิทยาลัยเกษตรศาสตร์,2546,วศ.ด.,มหาวิทยาลัยเกษตรศาสตร์,2549,9
9465,25610051100036,รองศาสตราจารย์,สอาด,ริยะจันทร,วท.บ.,มหาวิทยาลัยเทคโนโลยีพระ จอมเกล้า พระนครเหนือ,2542,วท.ม.,มหาวิทยาลัยมหิดล,2544,Ph.D.,มหาวิทยาลัยมหิดล,2549,9
9269,25610051100036,รองศาสตราจารย์,สุวดี,กองพารากุล,วท.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2546,ไม่มี,ไม่มี,ไม่มี,วท.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2551,9
9753,25610051100036,ผู้ช่วยศาสตราจารย์,นันทวัฒน์,วรรณฤทธิ์,วท.บ.,มหาวิทยาลัยขอนแก่น,2547,วท.ม.,มหาวิทยาลัยขอนแก่น,2551,ปร.ด.,มหาวิทยาลัยขอนแก่น,2556,9
9446,25610051100036,อาจารย์,นที,ศิริสิทธิ์,วท.บ.,มหาวิทยาลัยมหิดล,2549,วท.ม.,มหาวิทยาลัยมหิดล,2553,Ph.D.,"Hokkaido University, Japan",2561,9
23768,25610054001377,ผู้ช่วยศาสตราจารย์,นพพล,ตั้งจิตพรหม,วท.ม.,"เทคโนโลยีพระจอมเกล้า
ธนบุรี",2549,วท.ม.,"สถาบันเทคโนโลยีพระจอมเกล้า
ธนบุรี",2549,ปร.ด.,สถาบันบัณฑิตพัฒนบริหารศาสตร์,2556,23
23055,25610054001377,อาจารย์,อำพล,ตังคนาวนิชย์,วศ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2538,M.Eng,"Osaka University, Japan",2542,Ph.D.,"Osaka University, Japan,",2545,23
23152,25610054001377,อาจารย์,ปรีชญา,ชวลิตธำรง,สถ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2549,M.P.S.,"Cornell University, USA",2552,ไม่มี,ไม่มี,ไม่มี,23
23535,25610054001377,อาจารย์,จิรพล,ทับทิมหิน,วศ.บ.,มหาวิทยาลัยขอนแก่น,2519,M.Eng,Asian Institute of Technology,2527,ไม่มี,ไม่มี,ไม่มี,23
23178,25610054001377,อาจารย์,พชรพร,พิจารณากุล,B.B.A.,มหาวิทยาลัยบูรพา,2555,M.B.A.,มหาวิทยาลัยบูรพา,2558,ไม่มี,ไม่มี,ไม่มี,23
9768,25520051102624,ผู้ช่วยศาสตราจารย์,วนิดา,พฤทธิวิทยา,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2539,M.S.,"University of Southern California,
USA.",2543,Ph.D.,"Iowa State University, USA.",2549,9
9107,25520051102624,อาจารย์,นุชชากร,งามเสาวรส,วท.บ.,มหาวิทยาลัยสงขลานครินทร์,2530,พบ.ม.,สถาบันบัณฑิตพัฒนบริหารศาสตร์,2534,ไม่มี,ไม่มี,ไม่มี,9
9501,25520051102624,อาจารย์,สิริกันยา,นิลพานิช,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2533,M.Sc.,"Syracuse University, USA.",2538,ไม่มี,ไม่มี,ไม่มี,9
9156,25520051102624,ผู้ช่วยศาสตราจารย์,วิลาวรรณ,รักผกาวงศ์,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2534,M.Sc.,Asian Institute of Technology,2534,Ph.D.,"Loughborough University, UK",2557,9
9835,25520051102624,ผู้ช่วยศาสตราจารย์,ปกป้อง,ส่องเมือง,วศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2549,M.Eng.,"Nagaoka University of Technologies,
Japan",2549,Ph.D.,"The University of Electro-Communications, Japan",2553,9
9315,25520051102624,ผู้ช่วยศาสตราจารย์,ธนาธร,ทะนานทอง,วศ.บ.,มหาวิทยาลัยเทคโนโลยีสุรนารี,2548,วศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2551,ปร.ด.,มหาวิทยาลัยธรรมศาสตร์,2557,9
23695,25570051102416,อาจารย์,กาญจนา,เหล่าโชคชัยกุล,ศศ.บ.,มหาวิทยาลัยทักษิณ,2548,สม.ม.,มหาวิทยาลัยธรรมศาสตร์,2552,ไม่มี,ไม่มี,ไม่มี,23
23201,25570051102416,ผู้ช่วยศาสตราจารย์,เวฬุรีย์,เมธาวีวินิจ,B.S.,Thammasat University,2542,ศศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2545,Ph.D.,"University of London, UK",2558,23
23609,25570051102416,อาจารย์,พิชชากานต์,ช่วงชัย,ศศ.บ.,มหาวิทยาลัยเชียงใหม่,2556,M.A.,"King’s College London, UK",2559,Ph.D.,"University of Warwick, UK",2563,23
23910,25570051102416,ผู้ช่วยศาสตราจารย์,ระวีวรรณ,ทรัพย์อินทร์,วส.บ.,มหาวิทยาลัยธรรมศาสตร์,2545,รปม.,จุฬาลงกรณ์มหาวิทยาลัย,2549,M.A.,"Academy of Art University, USA",2554,23
23359,25570051102416,อาจารย์,รัฐศาสตร์,กรสูต,ศศ.บ.,มหาวิทยาลัยธรรมศาสตร์,2540,M.S.,"University of Wisconsin-
Stout, USA",2545,ปร.ด,มหาวิทยาลัยเกษตรศาสตร์,2554,23
23705,25570051102405,ผู้ช่วยศาสตราจารย์,กาญจน์นภา,พงศ์พนรัตน์ เชี่ยวชาญ,ร.บ.,มหาวิทยาลัยธรรมศาสตร์,2540,M.A.,"Western Michigan University,
USA",2544,Ph.D.,"Asian Institute of Technology, Thailand",2550,23
23299,25570051102405,รองศาสตราจารย์,คม,คัมภิรานนท์,ศศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2542,M.S.,"University of Wisconsin-
Stout, USA",2545,Ph.D,"University of Queensland, Australia",2550,23
23966,25570051102405,อาจารย์ ดร.,ปุริมปรัชญ์,แสงแก้ว,B.B.A.,Mahidol University International College,2550,MS.c.,"University of Surrey, UK",2557,Ph.D,"University of Surrey, UK",2562,23
23055,25570051102405,ผู้ช่วยศาสตราจารย์,เวฬุรีย์,เมธาวีวินิจ,B.S.,Thammasat University,2542,ศศ.ม.,มหาวิทยาลัยธรรมศาสตร์,2545,Ph.D.,"University of London, UK",2558,23
23219,25570051102405,อาจารย์,ปรีชญา,ชวลิตธำรง,สถ.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2549,M.P.S.,"Cornell University, USA",2552,ไม่มี,ไม่มี,ไม่มี,23
9942,25400051100393,ผู้ช่วยศาสตราจารย์,เรวัตร,ใจสุทธิ,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2547,วท.ม.,มหาวิทยาลัยมหิดล,2550,ปร.ด.,มหาวิทยาลัยมหิดล,2555,9
9344,25400051100393,รองศาสตราจารย์,อดิศักดิ์,ร่มพุฒตาล,วศ.บ.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2545,วศ.ม.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2547,วศ.ด.,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,2560,9
9471,25400051100393,ผู้ช่วยศาสตราจารย์,ปกรณ์,ปรีชาบูรณะ,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2543,วท.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2548,Ph.D.,"Linkoping University, Sweden",2555,9
9343,25400051100393,ผู้ช่วยศาสตราจารย์,ปรเมศวร์,วงศ์จอม,วท.บ.,มหาวิทยาลัยขอนแก่น,2551,วท.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2553,ปร.ด.,มหาวิทยาลัยขอนแก่น,2561,9
9854,25400051100393,อาจารย์,เอกรัฐ,พงษ์โอภาส,วท.บ.,มหาวิทยาลัยมหิดล,2551,วท.ม.,มหาวิทยาลัยธรรมศาสตร์,2554,ปร.ด.,มหาวิทยาลัยมหิดล,2559,9
3145,25400051100189,รองศาสตราจารย์,ชลิดาภรณ์,ส่งสัมพันธ์,ร.บ.,มหาวิทยาลัยธรรมศาสตร์,2526,M.A.,"The Claremont Graduate School,
California, U.S.A.",2532,Ph.D.,"The Claremont Graduate School, California, U.S.A.",2534,3
3022,25400051100189,รองศาสตราจารย์,ประจักษ์,ก้องกีรติ,ร.บ.,มหาวิทยาลัยธรรมศาสตร์,2540,"ศศ.ม. , M.A.","มหาวิทยาลัยธรรมศาสตร์ , University of Wisconsin-Madison","2545 , 2551",Ph.D.,"Australian National University, Canberra, Australia",2556,3
3275,25400051100189,รองศาสตราจารย์,อรรถสิทธิ์,พานแก้ว,"ศ.บ. , ร.บ.","มหาวิทยาลัยรามคำแหง , จุฬาลงกรณ์มหาวิทยาลัย","2540 , 2543",M.A.,Georgia State University,2547,Ph.D.,"Georgia State University, U.S.A.",2553,3
3521,25400051100189,รองศาสตราจารย์,ชนินท์ทิรา,ณ ถลาง,ร.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2543,M.A.,University of Bristol,2546,Ph.D.,"University of Bristol, UK",2550,3
3765,25400051100189,รองศาสตราจารย์,สุนิดา,อรุณพิพัฒน์,ร.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2542,"ศศ.ม. , M.Phil. , M.Sc.","จุฬาลงกรณ์มหาวิทยาลัย , University of Cambridge , London School of Economics and Political Science","2545 , 2548 , 2549",Ph.D.,"University fo Tsukuba, Japan",2555,3
3485,25400051100189,ผู้ช่วยศาสตราจารย์,ประพิมพ์ฝัน,เชียงกูล,B.Sc.,"National University of Singapore, Singapore.",2551,M.A.,University of Sydney,2553,Ph.D.,"University of Warwick, UK.",2558,3
3590,25400051100189,รองศาสตราจารย์,ไตรรัตน์,โภคพลากรณ์,ร.บ.,มหาวิทยาลัยธรรมศาสตร์,2523,พบ.ม.,สถาบันบัณฑิตพัฒนบริหารศาสตร์,2526,สส.ด.,มหาวิทยาลัยธรรมศาสตร์,2548,3
3941,25400051100189,รองศาสตราจารย์,สุนิสา,ช่อแก้ว,ศศ.บ.,มหาวิทยาลัยเกษตรศาสตร์,2548,รป.ม.,สถาบันบัณฑิตพัฒนบริหารศาสตร์,2550,ปร.ด.,สถาบันบัณฑิตพัฒนบริหารศาสตร์,2556,3
3382,25400051100189,อาจารย์,นาอิ่ม,แลนิ,ร.บ.,มหาวิทยาลัยธรรมศาสตร์,2557,M.Sc.,University of Groningen,2560,Ph.D.,"University of Groningen, the Netherlands",2564,3
7770,25490051100461,อาจารย์,รุ่ย,จาง,B.A.,"Renmin University of China, China",2545,"M.A. , M.A.","Renmin University of China , Loughborough"," 2547 , 2556",ไม่มี,ไม่มี,ไม่มี,7
7926,25490051100461,รองศาสตราจารย์ ดร.,นิธิดา,แสงสิงแก้ว,ว.บ.,มหาวิทยาลัยธรรมศาสตร์,2538,M.A.,Michigan State University,2542,Ph.D.,"University of Surrey, UK",2554,7
7210,25490051100461,ผู้ช่วยศาสตราจารย์,อัญรินทร์,อมรอิสริยาชัย,ว.บ.,มหาวิทยาลัยธรรมศาสตร์,2550,ว.ม.,มหาวิทยาลัยธรรมศาสตร์,2552,ไม่มี,ไม่มี,ไม่มี,7
7790,25490051100461,ผู้ช่วยศาสตราจารย์,กานตชาติ,เรื่องรัตนอัมพร,ว.บ.,มหาวิทยาลัยธรรมศาสตร์,2551,M.A.,Birmingham City University,2553,ไม่มี,ไม่มี,ไม่มี,7
7491,25490051100461,อาจารย์,เรย์,หวัง,B.A.,"Trinity University, USA.",2553,M.S.,"London School of Economics and Political Science, UK",2556,ไม่มี,ไม่มี,ไม่มี,7
19236,25590051100113,รองศาสตราจารย์ ดร.,ฐิติกาญจน์,อัศตรกุล,ศษ.บ.,มหาวิทยาลัยศิลปากร,2549,ศศ.ม.,มหาวิทยาลัยเกษตรศาสตร์,2555,ศศ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2559,19
19366,25590051100113,ผู้ช่วยศาสตราจารย์ ดร.,ไอยเรศ,บุญฤทธิ์,ค.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2546,ศศ.ม.,มหาวิทยาลัยมหิดล,2553,อ.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2560,19
19190,25590051100113,ผู้ช่วยศาสตราจารย์ ดร.,กิตติ,คงตุก,ค.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2545,ศศ.ม.,มหาวิทยาลัยมหิดล,2550,ปร.ด.,มหาวิทยาลัยมหิดล,2557,19
19834,25590051100113,ผู้ช่วยศาสตรจารย์ ดร.,ชลิดา,จูงพันธ์,วท.บ.,มหาวิทยาลัยมหาสารคาม,2551,วท.ม.,มหาวิทยาลัยมหาสารคาม,2554,ปร.ด.,มหาวิทยาลัยมหาสารคาม,2560,19
19187,25590051100113,ผู้ช่วยศาสตราจารย์ ดร.,ศรัณวิชญ์,พรหมสาขา ณ สกลนคร,ผ.บ.,มหาวิทยาลัยธรรมศาสตร์,2552,M.A.,Ritsumeikan University,2554,Ph.D,"University of Sassari, Italy",2558,19
9943,25400051100415,ผู้ช่วยศาสตราจารย์,จิรภา,ตั้งศรีตระกูล,วท.บ.,มหาวิทยาลัยธรรมศาสตร์,2549,วท.ม.,มหาวิทยาลัยเชียงใหม่,2551,Ph.D.,"University of Manchester, UK",2562,9
9506,25400051100415,รองศาสตราจารย์,เบญญา,เชิดหิรัญกร,วท.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2538,M.Sc,University of Manchester,2544,Ph.D.,"University of Manchester, UK",2547,9
9743,25400051100415,ผู้ช่วยศาสตราจารย์,สมยศ,คงคารัตน์,วท.บ.,มหาวิทยาลัยอุบลราชธานี,2543,ไม่มี,ไม่มี,ไม่มี,Ph.D.,"University of New South Wales, Australia",2554,9
9699,25400051100415,รองศาสตราจารย์,นันทพร,คงคะจันทร์,วท.บ.,จุฬาลงกรณ์มหาวิทยาลัย,2539,วท.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2541,Ph.D.,"University of Southern California, U.S.A.",2548,9
9057,25400051100415,รองศาสตราจารย์,ชิราวุฒิ,เพชรเย็น,วท.บ.,มหาวิทยาลัยรามคำแหง,2544,วท.ม.,จุฬาลงกรณ์มหาวิทยาลัย,2548,ปร.ด.,จุฬาลงกรณ์มหาวิทยาลัย,2552,9
